1,1,9.999000099990002E-5,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3599,2,0.3598640135986401,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3600,1,0.35996400359964004,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3600,2,0.35996400359964004,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3601,1,0.36006399360063995,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3601,2,0.36006399360063995,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3602,1,0.3601639836016398,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3602,2,0.3601639836016398,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3603,1,0.36026397360263973,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3603,2,0.36026397360263973,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3604,1,0.36036396360363965,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3604,2,0.36036396360363965,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3605,1,0.3604639536046395,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3605,2,0.3604639536046395,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3606,1,0.3605639436056394,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3606,2,0.3605639436056394,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3607,1,0.36066393360663934,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3607,2,0.36066393360663934,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3608,1,0.36076392360763926,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3608,2,0.36076392360763926,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3609,1,0.3608639136086391,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3609,2,0.3608639136086391,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3610,1,0.36096390360963904,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3610,2,0.36096390360963904,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3611,1,0.36106389361063895,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3611,2,0.36106389361063895,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3612,1,0.3611638836116388,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3612,2,0.3611638836116388,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3613,1,0.36126387361263873,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3613,2,0.36126387361263873,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3614,1,0.36136386361363865,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3614,2,0.36136386361363865,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3615,1,0.36146385361463856,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3615,2,0.36146385361463856,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3616,1,0.3615638436156384,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3616,2,0.3615638436156384,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3617,1,0.36166383361663834,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3617,2,0.36166383361663834,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3618,1,0.36176382361763826,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3618,2,0.36176382361763826,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3619,1,0.3618638136186381,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3619,2,0.3618638136186381,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3620,1,0.36196380361963804,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3620,2,0.36196380361963804,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3621,1,0.36206379362063795,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3621,2,0.36206379362063795,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3622,1,0.3621637836216378,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3622,2,0.3621637836216378,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3623,1,0.36226377362263773,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3623,2,0.36226377362263773,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3624,1,0.36236376362363765,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3624,2,0.36236376362363765,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3625,1,0.36246375362463756,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3625,2,0.36246375362463756,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3626,1,0.3625637436256374,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3626,2,0.3625637436256374,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3627,1,0.36266373362663734,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3627,2,0.36266373362663734,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3628,1,0.36276372362763726,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3628,2,0.36276372362763726,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3629,1,0.3628637136286371,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3629,2,0.3628637136286371,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3630,1,0.36296370362963704,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3630,2,0.36296370362963704,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3631,1,0.36306369363063695,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3631,2,0.36306369363063695,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3632,1,0.3631636836316368,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3632,2,0.3631636836316368,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3633,1,0.36326367363263673,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3633,2,0.36326367363263673,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3634,1,0.36336366363363665,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3634,2,0.36336366363363665,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3635,1,0.36346365363463656,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3635,2,0.36346365363463656,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3636,1,0.3635636436356364,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3636,2,0.3635636436356364,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3637,1,0.36366363363663634,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3637,2,0.36366363363663634,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3638,1,0.36376362363763626,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3638,2,0.36376362363763626,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3639,1,0.3638636136386361,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3639,2,0.3638636136386361,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3640,1,0.36396360363963604,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3640,2,0.36396360363963604,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3641,1,0.36406359364063595,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3641,2,0.36406359364063595,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3642,1,0.3641635836416358,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3642,2,0.3641635836416358,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3643,1,0.36426357364263573,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3643,2,0.36426357364263573,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3644,1,0.36436356364363565,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3644,2,0.36436356364363565,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3645,1,0.36446355364463556,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3645,2,0.36446355364463556,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3646,1,0.3645635436456354,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3646,2,0.3645635436456354,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3647,1,0.36466353364663534,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3647,2,0.36466353364663534,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3648,1,0.36476352364763526,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3648,2,0.36476352364763526,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3649,1,0.3648635136486351,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3649,2,0.3648635136486351,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3650,1,0.36496350364963503,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3650,2,0.36496350364963503,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3651,1,0.36506349365063495,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3651,2,0.36506349365063495,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3652,1,0.3651634836516348,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3652,2,0.3651634836516348,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3653,1,0.36526347365263473,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3653,2,0.36526347365263473,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3654,1,0.36536346365363465,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3654,2,0.36536346365363465,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3655,1,0.36546345365463456,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3655,2,0.36546345365463456,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3656,1,0.3655634436556344,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3656,2,0.3655634436556344,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3657,1,0.36566343365663434,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3657,2,0.36566343365663434,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3658,1,0.36576342365763426,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3658,2,0.36576342365763426,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3659,1,0.3658634136586341,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3659,2,0.3658634136586341,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3660,1,0.36596340365963403,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3660,2,0.36596340365963403,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3661,1,0.36606339366063395,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3661,2,0.36606339366063395,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3662,1,0.3661633836616338,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3662,2,0.3661633836616338,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3663,1,0.36626337366263373,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3663,2,0.36626337366263373,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3664,1,0.36636336366363365,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3664,2,0.36636336366363365,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3665,1,0.36646335366463356,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3665,2,0.36646335366463356,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3666,1,0.3665633436656334,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3666,2,0.3665633436656334,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3667,1,0.36666333366663334,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3667,2,0.36666333366663334,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3668,1,0.36676332366763326,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3668,2,0.36676332366763326,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3669,1,0.3668633136686331,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3669,2,0.3668633136686331,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3670,1,0.36696330366963303,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3670,2,0.36696330366963303,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3671,1,0.36706329367063295,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3671,2,0.36706329367063295,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3672,1,0.3671632836716328,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3672,2,0.3671632836716328,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3673,1,0.36726327367263273,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3673,2,0.36726327367263273,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3674,1,0.36736326367363265,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3674,2,0.36736326367363265,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3675,1,0.36746325367463256,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3675,2,0.36746325367463256,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3676,1,0.3675632436756324,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3676,2,0.3675632436756324,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3677,1,0.36766323367663234,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3677,2,0.36766323367663234,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 60 Gb, External Monitor: 19'' LCD]),0.9411329008630686
3678,1,0.36776322367763226,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3678,2,0.36776322367763226,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3679,1,0.3678632136786321,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
3679,2,0.3678632136786321,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
3680,1,0.36796320367963203,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
